movieId,title,runtime,poster,year,genre,director,language,genre_name,language_name,runtime_name,rating_1,rating_2,cast,soup
44191,V for Vendetta,132,https://image.tmdb.org/t/p/w500//kxekpqZUpO5W65QT12goucFvyx9.jpg,2006,1,James McTeigue,1,Action,English,2h 12min,4.7,4.3,Natalie Portman,detective vatican fascism natalieportman hugoweaving stephenrea jamesmcteigue jamesmcteigue jamesmcteigue action thriller fantasy studiobabelsberg dccomics virtualstudios
55247,Into the Wild,148,https://image.tmdb.org/t/p/w500//2MSGZEE6XZd2r4ODNziwAw7Hpw0.jpg,2007,6,Sean Penn,1,Others,English,2h 28min,4.5,3.9,Emile Hirsch,malenudity parentskidsrelationship camping emilehirsch marciagayharden williamhurt seanpenn seanpenn seanpenn adventure drama paramountvantage riverroadentertainment artlinsonproductions
5995,The Pianist,150,https://image.tmdb.org/t/p/w500//3DzePKMbLMIM636S6syCy3cLPqj.jpg,2002,5,Roman Polanski,1,Drama,English,2h 30min,4.9,4.4,Adrien Brody,individual resistance radiostation adrienbrody thomaskretschmann frankfinlay romanpolanski romanpolanski romanpolanski drama war bacfilms canal+polska heritagefilms
1732,The Big Lebowski,117,https://image.tmdb.org/t/p/w500//d4J7GotCjvDJBAYayZBTc5nLbbP.jpg,1998,3,Joel Coen,1,Comedy,English,1h 57min,4.6,4.2,Jeff Bridges,whiterussian dude bowling jeffbridges johngoodman juliannemoore joelcoen joelcoen joelcoen comedy crime gramercypictures polygramfilmedentertainment workingtitlefilms
589,Terminator 2: Judgment Day,137,https://image.tmdb.org/t/p/w500//weVXMD5QBGeQil4HEATZqAkXeEc.jpg,1991,1,James Cameron,1,Action,English,2h 17min,4.5,4.2,Arnold Schwarzenegger,cyborg shotgun post-apocalyptic arnoldschwarzenegger lindahamilton robertpatrick jamescameron jamescameron jamescameron action thriller sciencefiction lightstormentertainment pacificwestern canal+
134130,The Martian,141,https://image.tmdb.org/t/p/w500//5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,2015,5,Ridley Scott,1,Drama,English,2h 21min,4.7,4.4,Matt Damon,basedonnovel mars nasa mattdamon jessicachastain kristenwiig ridleyscott ridleyscott ridleyscott drama adventure sciencefiction twentiethcenturyfoxfilmcorporation scottfreeproductions midatlanticfilms
1198,Raiders of the Lost Ark,115,https://image.tmdb.org/t/p/w500//ceG9VzoRAVGwivFU403Wc3AHRys.jpg,1981,6,Steven Spielberg,1,Others,English,1h 55min,4.8,4.4,Harrison Ford,savingtheworld riddle harrisonford karenallen paulfreeman stevenspielberg stevenspielberg stevenspielberg adventure action lucasfilm paramountpictures
5989,Catch Me If You Can,141,https://image.tmdb.org/t/p/w500//ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg,2002,5,Steven Spielberg,1,Drama,English,2h 21min,4.6,4.2,Leonardo DiCaprio,conman biography fbiagent leonardodicaprio tomhanks christopherwalken stevenspielberg stevenspielberg stevenspielberg drama crime kempcompany splendidpictures parkes/macdonaldproductions
142488,Spotlight,128,https://image.tmdb.org/t/p/w500//gWkgMnIsd8Od7iyhEEKL5G4Qq6J.jpg,2015,5,Tom McCarthy,1,Drama,English,2h 8min,4.5,4.1,Mark Ruffalo,childabuse journalism judge markruffalo michaelkeaton rachelmcadams tommccarthy tommccarthy tommccarthy drama thriller history universalpictures participantmedia anonymouscontent
6377,Finding Nemo,100,https://image.tmdb.org/t/p/w500//eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,2003,4,Andrew Stanton,1,Animation,English,1h 40min,4.6,4.1,Albert Brooks,fathersonrelationship albertbrooks ellendegeneres alexandergould andrewstanton andrewstanton andrewstanton animation family pixaranimationstudios
778,Trainspotting,93,https://image.tmdb.org/t/p/w500//6UTzw3kipgTYAJCX8GExoXzcVOx.jpg,1996,5,Danny Boyle,1,Drama,English,1h 33min,4.8,4.4,Ewan McGregor,londonengland alcohol sex ewanmcgregor ewenbremner jonnyleemiller dannyboyle dannyboyle dannyboyle drama crime miramaxfilms channelfourfilms noelgaymotionpicturecompany
110102,Captain America: The Winter Soldier,136,https://image.tmdb.org/t/p/w500//tVFRpFw3xTedgPGqxW0AOI8Qhh0.jpg,2014,1,Anthony Russo,1,Action,English,2h 16min,4.5,4.4,Chris Evans,washingtond.c. future shield chrisevans samuell.jackson scarlettjohansson anthonyrusso anthonyrusso anthonyrusso action adventure sciencefiction marvelstudios
4878,Donnie Darko,113,https://image.tmdb.org/t/p/w500//fhQoQfejY1hUcwyuLgpBrYs6uFt.jpg,2001,6,Richard Kelly,1,Others,English,1h 53min,4.6,4.3,Jake Gyllenhaal,parentskidsrelationship airplane timetravel jakegyllenhaal jenamalone patrickswayze richardkelly richardkelly richardkelly fantasy drama mystery pandoracinema flowerfilms adamfieldsproductions
110,Braveheart,177,https://image.tmdb.org/t/p/w500//or1gBugydmjToAEq7OZY0owwFk.jpg,1995,1,Mel Gibson,1,Action,English,2h 57min,4.7,4.2,Mel Gibson,individual scotland melgibson catherinemccormack sophiemarceau melgibson melgibson melgibson action drama history iconentertainmentinternational theladdcompany b.h.financec.v.
1200,Aliens,137,https://image.tmdb.org/t/p/w500//b5yOH3uWaTaUlZwhtiBPOFUGnew.jpg,1986,2,James Cameron,1,Horror,English,2h 17min,4.5,4.2,Sigourney Weaver,android extraterrestrialtechnology spacemarine sigourneyweaver michaelbiehn jamesremar jamescameron jamescameron jamescameron horror action thriller twentiethcenturyfoxfilmcorporation slmproductiongroup brandywineproductions
111759,Edge of Tomorrow,113,https://image.tmdb.org/t/p/w500//uUHvlkLavotfGsNtosDy8ShsIYF.jpg,2014,1,Doug Liman,1,Action,English,1h 53min,4.6,4.2,Tom Cruise,dejavu tomcruise emilyblunt brendangleeson dougliman dougliman dougliman action sciencefiction villageroadshowpictures warnerbros. vizmedia
480,Jurassic Park,127,https://image.tmdb.org/t/p/w500//9i3plLl89DHMz7mahksDaAo7HIS.jpg,1993,6,Steven Spielberg,1,Others,English,2h 7min,4.2,4.0,Sam Neill,exoticisland dna paleontology samneill lauradern jeffgoldblum stevenspielberg stevenspielberg stevenspielberg adventure sciencefiction universalpictures amblinentertainment
2762,The Sixth Sense,107,https://image.tmdb.org/t/p/w500//fIssD3w3SvIhPPmVo4WMgZDVLID.jpg,1999,6,M. Night Shyamalan,1,Others,English,1h 47min,4.7,4.3,Bruce Willis,childabuse senseofguilt lossofchild brucewillis tonicollette oliviawilliams m.nightshyamalan m.nightshyamalan m.nightshyamalan mystery thriller drama spyglassentertainment thekennedy/marshallcompany hollywoodpictures
115713,Ex Machina,108,https://image.tmdb.org/t/p/w500//9goPE2IoMIXxTLWzl7aizwuIiLh.jpg,2015,5,Alex Garland,1,Drama,English,1h 48min,4.6,4.3,Domhnall Gleeson,dancing artificialintelligence distrust domhnallgleeson aliciavikander oscarisaac alexgarland alexgarland alexgarland drama sciencefiction dnafilms universalpicturesinternational(upi) film4
8533,The Notebook,123,https://image.tmdb.org/t/p/w500//rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,2004,6,Nick Cassavetes,1,Others,English,2h 3min,4.3,3.7,Rachel McAdams,poem river sadness rachelmcadams ryangosling genarowlands nickcassavetes nickcassavetes nickcassavetes romance drama newlinecinema
78499,Toy Story 3,103,https://image.tmdb.org/t/p/w500//4cpGytCB0eqvRks4FAlJoUJiFPG.jpg,2010,4,Lee Unkrich,1,Animation,English,1h 43min,4.8,4.4,Tom Hanks,hostage college toy tomhanks timallen nedbeatty leeunkrich leeunkrich leeunkrich animation family comedy waltdisneypictures pixaranimationstudios
106489,The Hobbit: The Desolation of Smaug,161,https://image.tmdb.org/t/p/w500//xQYiXsheRCDBA39DOrmaw1aSpbk.jpg,2013,6,Peter Jackson,1,Others,English,2h 41min,4.8,4.2,Martin Freeman,elves dwarves orcs martinfreeman ianmckellen richardarmitage peterjackson peterjackson peterjackson adventure fantasy wingnutfilms newlinecinema warnerbros.pictures
4995,A Beautiful Mind,135,https://image.tmdb.org/t/p/w500//zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,2001,5,Ron Howard,1,Drama,English,2h 15min,4.8,4.2,Russell Crowe,individual schizophrenia russellcrowe edharris jenniferconnelly ronhoward ronhoward ronhoward drama romance imagineentertainment dreamworksskg universalpictures
55820,No Country for Old Men,122,https://image.tmdb.org/t/p/w500//6d5XOczc226jECq0LIX0siKtgHR.jpg,2007,6,Joel Coen,1,Others,English,2h 2min,4.8,4.3,Tommy Lee Jones,texas drugtraffic hitman tommyleejones javierbardem joshbrolin joelcoen joelcoen joelcoen crime drama thriller miramaxfilms scottrudinproductions paramountvantage
96821,The Perks of Being a Wallflower,102,https://image.tmdb.org/t/p/w500//aKCvdFFF5n80P2VdS7d8YBwbCjh.jpg,2012,5,Stephen Chbosky,1,Drama,English,1h 42min,4.7,4.1,Logan Lerman,shyness secret narration loganlerman emmawatson ezramiller stephenchbosky stephenchbosky stephenchbosky drama romance summitentertainment mr.muddproduction
4011,Snatch,103,https://image.tmdb.org/t/p/w500//56mOJth6DJ6JhgoE2jtpilVqJO.jpg,2000,6,Guy Ritchie,1,Others,English,1h 43min,4.9,4.3,Jason Statham,gypsy jasonstatham bradpitt vinniejones guyritchie guyritchie guyritchie thriller crime columbiapicturescorporation screengems skafilms
128360,The Hateful Eight,167,https://image.tmdb.org/t/p/w500//cB932BToOpAGGnYgbzXvyfoiEwM.jpg,2015,6,Quentin Tarantino,1,Others,English,2h 47min,4.9,4.3,Samuel L. Jackson,bountyhunter wyoming mountains samuell.jackson kurtrussell jenniferjasonleigh quentintarantino quentintarantino quentintarantino crime drama mystery doublefeaturefilms theweinsteincompany filmcolony
1721,Titanic,194,https://image.tmdb.org/t/p/w500//9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,1997,5,James Cameron,1,Drama,English,3h 14min,4.2,3.6,Kate Winslet,shipwreck ship katewinslet leonardodicaprio francesfisher jamescameron jamescameron jamescameron drama romance thriller paramountpictures twentiethcenturyfoxfilmcorporation lightstormentertainment
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,https://image.tmdb.org/t/p/w500//7SixLzxcqezkZEYU8pcHZgbkmjp.jpg,1964,5,Stanley Kubrick,1,Drama,English,1h 35min,4.8,4.5,Peter Sellers,usapresident general coldwar petersellers georgec.scott sterlinghayden stanleykubrick stanleykubrick stanleykubrick drama comedy war hawkfilms columbiapicturescorporation
33794,Batman Begins,140,https://image.tmdb.org/t/p/w500//1P3ZyEq02wcTMd3iE4ebtLvncvH.jpg,2005,1,Christopher Nolan,1,Action,English,2h 20min,4.5,4.1,Christian Bale,himalaya martialarts dccomics christianbale michaelcaine liamneeson christophernolan christophernolan christophernolan action crime drama dccomics legendarypictures warnerbros.
7438,Kill Bill: Vol. 2,136,https://image.tmdb.org/t/p/w500//2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg,2004,1,Quentin Tarantino,1,Action,English,2h 16min,4.4,3.9,Uma Thurman,brotherbrotherrelationship swordplay katana umathurman davidcarradine darylhannah quentintarantino quentintarantino quentintarantino action crime thriller miramaxfilms abandapart supercoolmanchu
4896,Harry Potter and the Philosopher's Stone,152,https://image.tmdb.org/t/p/w500//wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,2001,6,Chris Columbus,1,Others,English,2h 32min,4.4,3.9,Daniel Radcliffe,witch christmasparty magic danielradcliffe rupertgrint emmawatson chriscolumbus chriscolumbus chriscolumbus adventure fantasy family 1492pictures warnerbros. heydayfilms
6539,Pirates of the Caribbean: The Curse of the Black Pearl,143,https://image.tmdb.org/t/p/w500//z8onk7LV9Mmw6zKz4hT6pzzvmvl.jpg,2003,6,Gore Verbinski,1,Others,English,2h 23min,4.6,4.1,Johnny Depp,exoticisland blacksmith eastindiatradingcompany johnnydepp geoffreyrush orlandobloom goreverbinski goreverbinski goreverbinski adventure fantasy action waltdisneypictures jerrybruckheimerfilms
1227,Once Upon a Time in America,229,https://image.tmdb.org/t/p/w500//i0enkzsL5dPeneWnjl1fCWm6L7k.jpg,1984,5,Sergio Leone,1,Drama,English,3h 49min,5.0,4.4,Robert De Niro,lifeanddeath corruption streetgang robertdeniro jameswoods elizabethmcgovern sergioleone sergioleone sergioleone drama crime warnerbros. theladdcompany
104374,About Time,123,https://image.tmdb.org/t/p/w500//ls6zswrOZVhCXQBh96DlbnLBajM.jpg,2013,3,Richard Curtis,1,Comedy,English,2h 3min,4.8,4.3,Domhnall Gleeson,londonengland fathersonrelationship timetravel domhnallgleeson rachelmcadams billnighy richardcurtis richardcurtis richardcurtis comedy drama sciencefiction workingtitlefilms translux
111921,The Fault in Our Stars,125,https://image.tmdb.org/t/p/w500//clmvI4B5JB2ToPGtiHodaLMFaoM.jpg,2014,6,Josh Boone,1,Others,English,2h 5min,4.6,4.2,Shailene Woodley,amsterdam basedonnovel supportgroup shailenewoodley anselelgort natwolff joshboone joshboone joshboone romance drama fox2000pictures templehillentertainment tsgentertainment
111362,X-Men: Days of Future Past,131,https://image.tmdb.org/t/p/w500//bvN8iUpHyBIvniUk4e52SUZMA7Z.jpg,2014,1,Bryan Singer,1,Action,English,2h 11min,4.5,4.1,Hugh Jackman,1970s mutant timetravel hughjackman jamesmcavoy michaelfassbender bryansinger bryansinger bryansinger action adventure fantasy twentiethcenturyfoxfilmcorporation donners'company marvelentertainment
47099,The Pursuit of Happyness,117,https://image.tmdb.org/t/p/w500//f6l9rghSHORkWLurUGJhaKAiyjY.jpg,2006,5,Gabriele Muccino,1,Drama,English,1h 57min,4.8,4.1,Will Smith,sanfrancisco singleparent homelessperson willsmith jadensmith thandienewton gabrielemuccino gabrielemuccino gabrielemuccino drama columbiapicturescorporation escapeartists relativitymedia
4886,"Monsters, Inc.",92,https://image.tmdb.org/t/p/w500//sgheSKxZkttIe8ONsf2sWXPgip3.jpg,2001,4,Pete Docter,1,Animation,English,1h 32min,4.6,4.1,John Goodman,monster energysupply johngoodman billycrystal marygibbs petedocter petedocter petedocter animation comedy family waltdisneypictures pixaranimationstudios
88810,The Help,146,https://image.tmdb.org/t/p/w500//7XLSwxpfpPoJyTdJVot6a42TS2V.jpg,2011,5,Tate Taylor,1,Drama,English,2h 26min,4.7,4.2,Emma Stone,mississippi basedonnovel exploitation emmastone violadavis octaviaspencer tatetaylor tatetaylor tatetaylor drama dreamworksskg 1492pictures participantproductions
30707,Million Dollar Baby,132,https://image.tmdb.org/t/p/w500//jcfEqKdWF1zeyvECPqp3mkWLct2.jpg,2004,5,Clint Eastwood,1,Drama,English,2h 12min,4.5,4.0,Clint Eastwood,transporter suicideattempt strongwoman clinteastwood hilaryswank morganfreeman clinteastwood clinteastwood clinteastwood drama lakeshoreentertainment malpasoproductions epsilonmotionpictures
40815,Harry Potter and the Goblet of Fire,157,https://image.tmdb.org/t/p/w500//fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,2005,6,Mike Newell,1,Others,English,2h 37min,4.6,4.1,Daniel Radcliffe,magic dyinganddeath broom danielradcliffe rupertgrint emmawatson mikenewell mikenewell mikenewell adventure fantasy family patalexivproductionslimited warnerbros. heydayfilms
115569,Nightcrawler,117,https://image.tmdb.org/t/p/w500//j9HrX8f7GbZQm1BrBiR40uFQZSb.jpg,2014,6,Dan Gilroy,1,Others,English,1h 57min,4.8,4.2,Jake Gyllenhaal,journalism underground tvstation jakegyllenhaal renerusso rizahmed dangilroy dangilroy dangilroy crime drama thriller boldfilms sierra/affinity
56782,There Will Be Blood,158,https://image.tmdb.org/t/p/w500//fa0RDkAlCec0STeMNAhPaF89q6U.jpg,2007,5,Paul Thomas Anderson,1,Drama,English,2h 38min,5.0,4.4,Daniel Day-Lewis,brotherbrotherrelationship deaf-mute americandream danielday-lewis pauldano dillonfreasier paulthomasanderson paulthomasanderson paulthomasanderson drama miramaxfilms ghoulardifilmcompany paramountvantage
1209,Once Upon a Time in the West,175,https://image.tmdb.org/t/p/w500//3RymloPYcEPx30T1vTrz2cXaVnh.jpg,1968,6,Sergio Leone,5,Others,Others,2h 55min,4.9,4.5,Henry Fonda,showdown bounty bountyhunter henryfonda claudiacardinale jasonrobards sergioleone sergioleone sergioleone western paramountpictures rafrancinematografica finanziasanmarco
1291,Indiana Jones and the Last Crusade,127,https://image.tmdb.org/t/p/w500//sizg1AU8f8JDZX4QIgE4pjUMBvx.jpg,1989,6,Steven Spielberg,1,Others,English,2h 7min,4.8,4.3,Harrison Ford,savingtheworld venice holygrail harrisonford seanconnery denholmelliott stevenspielberg stevenspielberg stevenspielberg adventure action lucasfilm paramountpictures
104913,Rush,123,https://image.tmdb.org/t/p/w500//5LM4sJ2SYTvo6q3sOdYaL7Ly3uj.jpg,2013,5,Ron Howard,1,Drama,English,2h 3min,5.0,4.6,Daniel Brühl,sport danielbrühl chrishemsworth oliviawilde ronhoward ronhoward ronhoward drama action revolutionfilms workingtitlefilms crosscreekpictures
89745,The Avengers,143,https://image.tmdb.org/t/p/w500//RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,2012,6,Joss Whedon,1,Others,English,2h 23min,4.4,4.3,Robert Downey Jr.,newyork shield marvelcomic robertdowneyjr. chrisevans markruffalo josswhedon josswhedon josswhedon sciencefiction action adventure paramountpictures marvelstudios
112175,How to Train Your Dragon 2,102,https://image.tmdb.org/t/p/w500//d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg,2014,6,Dean DeBlois,1,Others,English,1h 42min,4.9,4.4,Jay Baruchel,fathersonrelationship wifehusbandrelationship jaybaruchel gerardbutler kristenwiig deandeblois deandeblois deandeblois fantasy action adventure dreamworksanimation madhatterentertainment
122904,Deadpool,108,https://image.tmdb.org/t/p/w500//yGSxMiF0cYuAiyuve5DA6bnWEOI.jpg,2016,1,Tim Miller,1,Action,English,1h 48min,4.4,3.8,Ryan Reynolds,antihero mercenary marvelcomic ryanreynolds morenabaccarin edskrein timmiller timmiller timmiller action adventure comedy twentiethcenturyfoxfilmcorporation marvelentertainment thedonners'company
48394,Pan's Labyrinth,118,https://image.tmdb.org/t/p/w500//7PurMm0gUOJZ8Uk0oyuZlt1CKfJ.jpg,2006,6,Guillermo del Toro,3,Others,Spanish,1h 58min,4.6,3.9,Ivana Baquero,spain resistance servant ivanabaquero maribelverdú sergilópez guillermodeltoro guillermodeltoro guillermodeltoro fantasy drama war estudiospicasso esperantofilmoj tequilagang
912,Casablanca,102,https://image.tmdb.org/t/p/w500//uECNe5EolG7l9HxDmwl6NDt0vuI.jpg,1942,5,Michael Curtiz,1,Drama,English,1h 42min,4.9,4.5,Humphrey Bogart,lovetriangle corruption spy humphreybogart ingridbergman paulhenreid michaelcurtiz michaelcurtiz michaelcurtiz drama romance warnerbros.
1136,Monty Python and the Holy Grail,91,https://image.tmdb.org/t/p/w500//8AVb7tyxZRsbKJNOTJHQZl7JYWO.jpg,1975,6,Terry Gilliam,1,Others,English,1h 31min,4.9,4.5,Graham Chapman,holygrail monk scotlandyard grahamchapman johncleese terrygilliam terrygilliam terrygilliam terrygilliam adventure comedy fantasy python(monty)pictureslimited michaelwhiteproductions nationalfilmtrusteecompany
50872,Ratatouille,111,https://image.tmdb.org/t/p/w500//npHNjldbeTHdKKw28bJKs7lzqzj.jpg,2007,4,Jan Pinkava,1,Animation,English,1h 51min,4.7,4.3,Patton Oswalt,paris brotherbrotherrelationship pattonoswalt ianholm louromano janpinkava janpinkava janpinkava animation comedy family waltdisneypictures pixaranimationstudios
63082,Slumdog Millionaire,120,https://image.tmdb.org/t/p/w500//5WU6uusqJrLfiBaNs3KpF4o8Lnj.jpg,2008,5,Danny Boyle,1,Drama,English,2h 0min,4.7,4.0,Dev Patel,slum indianlead cheating devpatel freidapinto anilkapoor dannyboyle dannyboyle dannyboyle drama romance foxsearchlightpictures celadorfilms warnerbros.
59315,Iron Man,126,https://image.tmdb.org/t/p/w500//78lPtwv72eTNqFW9COBYI0dWDJa.jpg,2008,1,Jon Favreau,1,Action,English,2h 6min,4.5,4.3,Robert Downey Jr.,middleeast armsdealer malibu robertdowneyjr. terrencehoward jeffbridges jonfavreau jonfavreau jonfavreau action sciencefiction adventure marvelstudios
76093,How to Train Your Dragon,98,https://image.tmdb.org/t/p/w500//ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,2010,6,Chris Sanders,1,Others,English,1h 38min,4.8,4.4,Jay Baruchel,flying blacksmith arena jaybaruchel gerardbutler craigferguson chrissanders chrissanders chrissanders fantasy adventure animation dreamworksanimation vertigoentertainment madhatterentertainment
