movieId,tmdbId,title,runtime,cast,imdb_link,poster,year,genre,director,soup,language,genre_name,language_name,runtime_name,score
1,862,Toy Story,81,Tom Hanks,http://www.imdb.com/title/tt114709,https://image.tmdb.org/t/p/w500//w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg,1995,4,John Lasseter,jealousy toy boy tomhanks timallen donrickles johnlasseter johnlasseter johnlasseter animation comedy family pixaranimationstudios,1,Animation,English,1h 21min,7.509871184362723
117176,266856,The Theory of Everything,123,Eddie Redmayne,http://www.imdb.com/title/tt2980516,https://image.tmdb.org/t/p/w500//rvix5zBaADWbEFp3KWbtf55RMUs.jpg,2014,5,James Marsh,wifehusbandrelationship biography physicist eddieredmayne felicityjones charliecox jamesmarsh jamesmarsh jamesmarsh drama romance workingtitlefilms,1,Drama,English,2h 3min,7.500003429349352
4973,194,Le fabuleux destin d'Amélie Poulain,122,Audrey Tautou,http://www.imdb.com/title/tt211915,https://image.tmdb.org/t/p/w500//slVnvaH6fpF22154vnjQJdXCVZd.jpg,2001,3,Jean-Pierre Jeunet,paris lovetriangle audreytautou mathieukassovitz rufus jean-pierrejeunet jean-pierrejeunet jean-pierrejeunet comedy romance france3cinéma claudieossardproductions mmcindependent,2,Comedy,French,2h 2min,7.499931511870651
6874,24,Kill Bill: Vol. 1,111,Uma Thurman,http://www.imdb.com/title/tt266697,https://image.tmdb.org/t/p/w500//v7TaX8kXMXs5yFFGR41guUDNcnB.jpg,2003,1,Quentin Tarantino,japan coma martialarts umathurman lucyliu vivicaa.fox quentintarantino quentintarantino quentintarantino action crime miramaxfilms abandapart supercoolmanchu,1,Action,English,1h 51min,7.499400094419874
3949,641,Requiem for a Dream,102,Ellen Burstyn,http://www.imdb.com/title/tt180093,https://image.tmdb.org/t/p/w500//nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg,2000,6,Darren Aronofsky,drugaddiction junkie heroin ellenburstyn jaredleto jenniferconnelly darrenaronofsky darrenaronofsky darrenaronofsky crime drama artisanentertainment,1,Others,English,1h 42min,7.495132038680921
27773,670,올드보이,120,Choi Min-sik,http://www.imdb.com/title/tt364569,https://image.tmdb.org/t/p/w500//pWDtjs568ZfOTMbURQBYuT4Qxka.jpg,2003,5,Park Chan-wook,rageandhate notebook choimin-sik yooji-tae kanghye-jung parkchan-wook parkchan-wook parkchan-wook drama thriller mystery eggfilms showeast,5,Drama,Others,2h 0min,7.49259346800785
91529,49026,The Dark Knight Rises,165,Christian Bale,http://www.imdb.com/title/tt1345836,https://image.tmdb.org/t/p/w500//vzvKcPQ4o7TjWeGIn0aGC9FeVNu.jpg,2012,1,Christopher Nolan,dccomics crimefighter terrorist christianbale michaelcaine garyoldman christophernolan christophernolan christophernolan action crime drama legendarypictures warnerbros. dcentertainment,1,Action,English,2h 45min,7.491704387163877
64614,13223,Gran Torino,116,Clint Eastwood,http://www.imdb.com/title/tt1205489,https://image.tmdb.org/t/p/w500//w3zz8djZKknVpkpHi0I7kqibzbC.jpg,2008,5,Clint Eastwood,rape warveteran immigration clinteastwood christophercarley beevang clinteastwood clinteastwood clinteastwood drama villageroadshowpictures malpasoproductions gerberpictures,1,Drama,English,1h 56min,7.482903761619606
44191,752,V for Vendetta,132,Natalie Portman,http://www.imdb.com/title/tt434409,https://image.tmdb.org/t/p/w500//kxekpqZUpO5W65QT12goucFvyx9.jpg,2006,1,James McTeigue,detective vatican fascism natalieportman hugoweaving stephenrea jamesmcteigue jamesmcteigue jamesmcteigue action thriller fantasy studiobabelsberg dccomics virtualstudios,1,Action,English,2h 12min,7.480222934083272
55247,5915,Into the Wild,148,Emile Hirsch,http://www.imdb.com/title/tt758758,https://image.tmdb.org/t/p/w500//2MSGZEE6XZd2r4ODNziwAw7Hpw0.jpg,2007,6,Sean Penn,malenudity parentskidsrelationship camping emilehirsch marciagayharden williamhurt seanpenn seanpenn seanpenn adventure drama paramountvantage riverroadentertainment artlinsonproductions,1,Others,English,2h 28min,7.479575647301155
5995,423,The Pianist,150,Adrien Brody,http://www.imdb.com/title/tt253474,https://image.tmdb.org/t/p/w500//3DzePKMbLMIM636S6syCy3cLPqj.jpg,2002,5,Roman Polanski,individual resistance radiostation adrienbrody thomaskretschmann frankfinlay romanpolanski romanpolanski romanpolanski drama war bacfilms canal+polska heritagefilms,1,Drama,English,2h 30min,7.477513138848328
1732,115,The Big Lebowski,117,Jeff Bridges,http://www.imdb.com/title/tt118715,https://image.tmdb.org/t/p/w500//d4J7GotCjvDJBAYayZBTc5nLbbP.jpg,1998,3,Joel Coen,whiterussian dude bowling jeffbridges johngoodman juliannemoore joelcoen joelcoen joelcoen comedy crime gramercypictures polygramfilmedentertainment workingtitlefilms,1,Comedy,English,1h 57min,7.469507923276451
589,280,Terminator 2: Judgment Day,137,Arnold Schwarzenegger,http://www.imdb.com/title/tt103064,https://image.tmdb.org/t/p/w500//weVXMD5QBGeQil4HEATZqAkXeEc.jpg,1991,1,James Cameron,cyborg shotgun post-apocalyptic arnoldschwarzenegger lindahamilton robertpatrick jamescameron jamescameron jamescameron action thriller sciencefiction lightstormentertainment pacificwestern canal+,1,Action,English,2h 17min,7.469030260902272
134130,286217,The Martian,141,Matt Damon,http://www.imdb.com/title/tt3659388,https://image.tmdb.org/t/p/w500//5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,2015,5,Ridley Scott,basedonnovel mars nasa mattdamon jessicachastain kristenwiig ridleyscott ridleyscott ridleyscott drama adventure sciencefiction twentiethcenturyfoxfilmcorporation scottfreeproductions midatlanticfilms,1,Drama,English,2h 21min,7.467219512955108
1198,85,Raiders of the Lost Ark,115,Harrison Ford,http://www.imdb.com/title/tt82971,https://image.tmdb.org/t/p/w500//ceG9VzoRAVGwivFU403Wc3AHRys.jpg,1981,6,Steven Spielberg,savingtheworld riddle harrisonford karenallen paulfreeman stevenspielberg stevenspielberg stevenspielberg adventure action lucasfilm paramountpictures,1,Others,English,1h 55min,7.452817217758247
5989,640,Catch Me If You Can,141,Leonardo DiCaprio,http://www.imdb.com/title/tt264464,https://image.tmdb.org/t/p/w500//ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg,2002,5,Steven Spielberg,conman biography fbiagent leonardodicaprio tomhanks christopherwalken stevenspielberg stevenspielberg stevenspielberg drama crime kempcompany splendidpictures parkes/macdonaldproductions,1,Drama,English,2h 21min,7.449685230782844
142488,314365,Spotlight,128,Mark Ruffalo,http://www.imdb.com/title/tt1895587,https://image.tmdb.org/t/p/w500//gWkgMnIsd8Od7iyhEEKL5G4Qq6J.jpg,2015,5,Tom McCarthy,childabuse journalism judge markruffalo michaelkeaton rachelmcadams tommccarthy tommccarthy tommccarthy drama thriller history universalpictures participantmedia anonymouscontent,1,Drama,English,2h 8min,7.447148420989242
6377,12,Finding Nemo,100,Albert Brooks,http://www.imdb.com/title/tt266543,https://image.tmdb.org/t/p/w500//eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,2003,4,Andrew Stanton,fathersonrelationship albertbrooks ellendegeneres alexandergould andrewstanton andrewstanton andrewstanton animation family pixaranimationstudios,1,Animation,English,1h 40min,7.445429777560678
778,627,Trainspotting,93,Ewan McGregor,http://www.imdb.com/title/tt117951,https://image.tmdb.org/t/p/w500//6UTzw3kipgTYAJCX8GExoXzcVOx.jpg,1996,5,Danny Boyle,londonengland alcohol sex ewanmcgregor ewenbremner jonnyleemiller dannyboyle dannyboyle dannyboyle drama crime miramaxfilms channelfourfilms noelgaymotionpicturecompany,1,Drama,English,1h 33min,7.444037739909349
110102,100402,Captain America: The Winter Soldier,136,Chris Evans,http://www.imdb.com/title/tt1843866,https://image.tmdb.org/t/p/w500//tVFRpFw3xTedgPGqxW0AOI8Qhh0.jpg,2014,1,Anthony Russo,washingtond.c. future shield chrisevans samuell.jackson scarlettjohansson anthonyrusso anthonyrusso anthonyrusso action adventure sciencefiction marvelstudios,1,Action,English,2h 16min,7.4370776569893495
4878,141,Donnie Darko,113,Jake Gyllenhaal,http://www.imdb.com/title/tt246578,https://image.tmdb.org/t/p/w500//fhQoQfejY1hUcwyuLgpBrYs6uFt.jpg,2001,6,Richard Kelly,parentskidsrelationship airplane timetravel jakegyllenhaal jenamalone patrickswayze richardkelly richardkelly richardkelly fantasy drama mystery pandoracinema flowerfilms adamfieldsproductions,1,Others,English,1h 53min,7.429780291328704
110,197,Braveheart,177,Mel Gibson,http://www.imdb.com/title/tt112573,https://image.tmdb.org/t/p/w500//or1gBugydmjToAEq7OZY0owwFk.jpg,1995,1,Mel Gibson,individual scotland melgibson catherinemccormack sophiemarceau melgibson melgibson melgibson action drama history iconentertainmentinternational theladdcompany b.h.financec.v.,1,Action,English,2h 57min,7.422312457382484
1200,679,Aliens,137,Sigourney Weaver,http://www.imdb.com/title/tt90605,https://image.tmdb.org/t/p/w500//b5yOH3uWaTaUlZwhtiBPOFUGnew.jpg,1986,2,James Cameron,android extraterrestrialtechnology spacemarine sigourneyweaver michaelbiehn jamesremar jamescameron jamescameron jamescameron horror action thriller twentiethcenturyfoxfilmcorporation slmproductiongroup brandywineproductions,1,Horror,English,2h 17min,7.4144201275584924
111759,137113,Edge of Tomorrow,113,Tom Cruise,http://www.imdb.com/title/tt1631867,https://image.tmdb.org/t/p/w500//uUHvlkLavotfGsNtosDy8ShsIYF.jpg,2014,1,Doug Liman,dejavu tomcruise emilyblunt brendangleeson dougliman dougliman dougliman action sciencefiction villageroadshowpictures warnerbros. vizmedia,1,Action,English,1h 53min,7.411269417879014
480,329,Jurassic Park,127,Sam Neill,http://www.imdb.com/title/tt107290,https://image.tmdb.org/t/p/w500//9i3plLl89DHMz7mahksDaAo7HIS.jpg,1993,6,Steven Spielberg,exoticisland dna paleontology samneill lauradern jeffgoldblum stevenspielberg stevenspielberg stevenspielberg adventure sciencefiction universalpictures amblinentertainment,1,Others,English,2h 7min,7.411203398156021
2762,745,The Sixth Sense,107,Bruce Willis,http://www.imdb.com/title/tt167404,https://image.tmdb.org/t/p/w500//fIssD3w3SvIhPPmVo4WMgZDVLID.jpg,1999,6,M. Night Shyamalan,childabuse senseofguilt lossofchild brucewillis tonicollette oliviawilliams m.nightshyamalan m.nightshyamalan m.nightshyamalan mystery thriller drama spyglassentertainment thekennedy/marshallcompany hollywoodpictures,1,Others,English,1h 47min,7.4092192167990305
115713,264660,Ex Machina,108,Domhnall Gleeson,http://www.imdb.com/title/tt470752,https://image.tmdb.org/t/p/w500//9goPE2IoMIXxTLWzl7aizwuIiLh.jpg,2015,5,Alex Garland,dancing artificialintelligence distrust domhnallgleeson aliciavikander oscarisaac alexgarland alexgarland alexgarland drama sciencefiction dnafilms universalpicturesinternational(upi) film4,1,Drama,English,1h 48min,7.407190323774158
8533,11036,The Notebook,123,Rachel McAdams,http://www.imdb.com/title/tt332280,https://image.tmdb.org/t/p/w500//rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,2004,6,Nick Cassavetes,poem river sadness rachelmcadams ryangosling genarowlands nickcassavetes nickcassavetes nickcassavetes romance drama newlinecinema,1,Others,English,2h 3min,7.4032976042707554
78499,10193,Toy Story 3,103,Tom Hanks,http://www.imdb.com/title/tt435761,https://image.tmdb.org/t/p/w500//4cpGytCB0eqvRks4FAlJoUJiFPG.jpg,2010,4,Lee Unkrich,hostage college toy tomhanks timallen nedbeatty leeunkrich leeunkrich leeunkrich animation family comedy waltdisneypictures pixaranimationstudios,1,Animation,English,1h 43min,7.402245036753854
106489,57158,The Hobbit: The Desolation of Smaug,161,Martin Freeman,http://www.imdb.com/title/tt1170358,https://image.tmdb.org/t/p/w500//xQYiXsheRCDBA39DOrmaw1aSpbk.jpg,2013,6,Peter Jackson,elves dwarves orcs martinfreeman ianmckellen richardarmitage peterjackson peterjackson peterjackson adventure fantasy wingnutfilms newlinecinema warnerbros.pictures,1,Others,English,2h 41min,7.399564435068376
4995,453,A Beautiful Mind,135,Russell Crowe,http://www.imdb.com/title/tt268978,https://image.tmdb.org/t/p/w500//zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,2001,5,Ron Howard,individual schizophrenia russellcrowe edharris jenniferconnelly ronhoward ronhoward ronhoward drama romance imagineentertainment dreamworksskg universalpictures,1,Drama,English,2h 15min,7.398851361259103
55820,6977,No Country for Old Men,122,Tommy Lee Jones,http://www.imdb.com/title/tt477348,https://image.tmdb.org/t/p/w500//6d5XOczc226jECq0LIX0siKtgHR.jpg,2007,6,Joel Coen,texas drugtraffic hitman tommyleejones javierbardem joshbrolin joelcoen joelcoen joelcoen crime drama thriller miramaxfilms scottrudinproductions paramountvantage,1,Others,English,2h 2min,7.398383787552332
96821,84892,The Perks of Being a Wallflower,102,Logan Lerman,http://www.imdb.com/title/tt1659337,https://image.tmdb.org/t/p/w500//aKCvdFFF5n80P2VdS7d8YBwbCjh.jpg,2012,5,Stephen Chbosky,shyness secret narration loganlerman emmawatson ezramiller stephenchbosky stephenchbosky stephenchbosky drama romance summitentertainment mr.muddproduction,1,Drama,English,1h 42min,7.395627071765089
4011,107,Snatch,103,Jason Statham,http://www.imdb.com/title/tt208092,https://image.tmdb.org/t/p/w500//56mOJth6DJ6JhgoE2jtpilVqJO.jpg,2000,6,Guy Ritchie,gypsy jasonstatham bradpitt vinniejones guyritchie guyritchie guyritchie thriller crime columbiapicturescorporation screengems skafilms,1,Others,English,1h 43min,7.3911099561714195
128360,273248,The Hateful Eight,167,Samuel L. Jackson,http://www.imdb.com/title/tt3460252,https://image.tmdb.org/t/p/w500//cB932BToOpAGGnYgbzXvyfoiEwM.jpg,2015,6,Quentin Tarantino,bountyhunter wyoming mountains samuell.jackson kurtrussell jenniferjasonleigh quentintarantino quentintarantino quentintarantino crime drama mystery doublefeaturefilms theweinsteincompany filmcolony,1,Others,English,2h 47min,7.38980689111213
1721,597,Titanic,194,Kate Winslet,http://www.imdb.com/title/tt120338,https://image.tmdb.org/t/p/w500//9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,1997,5,James Cameron,shipwreck ship katewinslet leonardodicaprio francesfisher jamescameron jamescameron jamescameron drama romance thriller paramountpictures twentiethcenturyfoxfilmcorporation lightstormentertainment,1,Drama,English,3h 14min,7.382080194294138
750,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,Peter Sellers,http://www.imdb.com/title/tt57012,https://image.tmdb.org/t/p/w500//7SixLzxcqezkZEYU8pcHZgbkmjp.jpg,1964,5,Stanley Kubrick,usapresident general coldwar petersellers georgec.scott sterlinghayden stanleykubrick stanleykubrick stanleykubrick drama comedy war hawkfilms columbiapicturescorporation,1,Drama,English,1h 35min,7.381789662506398
33794,272,Batman Begins,140,Christian Bale,http://www.imdb.com/title/tt372784,https://image.tmdb.org/t/p/w500//1P3ZyEq02wcTMd3iE4ebtLvncvH.jpg,2005,1,Christopher Nolan,himalaya martialarts dccomics christianbale michaelcaine liamneeson christophernolan christophernolan christophernolan action crime drama dccomics legendarypictures warnerbros.,1,Action,English,2h 20min,7.3791682045420215
7438,393,Kill Bill: Vol. 2,136,Uma Thurman,http://www.imdb.com/title/tt378194,https://image.tmdb.org/t/p/w500//2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg,2004,1,Quentin Tarantino,brotherbrotherrelationship swordplay katana umathurman davidcarradine darylhannah quentintarantino quentintarantino quentintarantino action crime thriller miramaxfilms abandapart supercoolmanchu,1,Action,English,2h 16min,7.375559177572511
4896,671,Harry Potter and the Philosopher's Stone,152,Daniel Radcliffe,http://www.imdb.com/title/tt241527,https://image.tmdb.org/t/p/w500//wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,2001,6,Chris Columbus,witch christmasparty magic danielradcliffe rupertgrint emmawatson chriscolumbus chriscolumbus chriscolumbus adventure fantasy family 1492pictures warnerbros. heydayfilms,1,Others,English,2h 32min,7.3737466391205775
6539,22,Pirates of the Caribbean: The Curse of the Black Pearl,143,Johnny Depp,http://www.imdb.com/title/tt325980,https://image.tmdb.org/t/p/w500//z8onk7LV9Mmw6zKz4hT6pzzvmvl.jpg,2003,6,Gore Verbinski,exoticisland blacksmith eastindiatradingcompany johnnydepp geoffreyrush orlandobloom goreverbinski goreverbinski goreverbinski adventure fantasy action waltdisneypictures jerrybruckheimerfilms,1,Others,English,2h 23min,7.373408736314392
1227,311,Once Upon a Time in America,229,Robert De Niro,http://www.imdb.com/title/tt87843,https://image.tmdb.org/t/p/w500//i0enkzsL5dPeneWnjl1fCWm6L7k.jpg,1984,5,Sergio Leone,lifeanddeath corruption streetgang robertdeniro jameswoods elizabethmcgovern sergioleone sergioleone sergioleone drama crime warnerbros. theladdcompany,1,Drama,English,3h 49min,7.37309071105327
104374,122906,About Time,123,Domhnall Gleeson,http://www.imdb.com/title/tt2194499,https://image.tmdb.org/t/p/w500//ls6zswrOZVhCXQBh96DlbnLBajM.jpg,2013,3,Richard Curtis,londonengland fathersonrelationship timetravel domhnallgleeson rachelmcadams billnighy richardcurtis richardcurtis richardcurtis comedy drama sciencefiction workingtitlefilms translux,1,Comedy,English,2h 3min,7.372563279817388
111921,222935,The Fault in Our Stars,125,Shailene Woodley,http://www.imdb.com/title/tt2582846,https://image.tmdb.org/t/p/w500//clmvI4B5JB2ToPGtiHodaLMFaoM.jpg,2014,6,Josh Boone,amsterdam basedonnovel supportgroup shailenewoodley anselelgort natwolff joshboone joshboone joshboone romance drama fox2000pictures templehillentertainment tsgentertainment,1,Others,English,2h 5min,7.366378302445077
111362,127585,X-Men: Days of Future Past,131,Hugh Jackman,http://www.imdb.com/title/tt1877832,https://image.tmdb.org/t/p/w500//bvN8iUpHyBIvniUk4e52SUZMA7Z.jpg,2014,1,Bryan Singer,1970s mutant timetravel hughjackman jamesmcavoy michaelfassbender bryansinger bryansinger bryansinger action adventure fantasy twentiethcenturyfoxfilmcorporation donners'company marvelentertainment,1,Action,English,2h 11min,7.355907724579631
47099,1402,The Pursuit of Happyness,117,Will Smith,http://www.imdb.com/title/tt454921,https://image.tmdb.org/t/p/w500//f6l9rghSHORkWLurUGJhaKAiyjY.jpg,2006,5,Gabriele Muccino,sanfrancisco singleparent homelessperson willsmith jadensmith thandienewton gabrielemuccino gabrielemuccino gabrielemuccino drama columbiapicturescorporation escapeartists relativitymedia,1,Drama,English,1h 57min,7.35580980056025
4886,585,"Monsters, Inc.",92,John Goodman,http://www.imdb.com/title/tt198781,https://image.tmdb.org/t/p/w500//sgheSKxZkttIe8ONsf2sWXPgip3.jpg,2001,4,Pete Docter,monster energysupply johngoodman billycrystal marygibbs petedocter petedocter petedocter animation comedy family waltdisneypictures pixaranimationstudios,1,Animation,English,1h 32min,7.355151268500777
